score,disease.id,disease.name,disease.description
0.8016889264946979,EFO_0000621,neuroblastoma,"Neuroblastoma (NB) is the most common solid, extracranial childhood tumor. It is an aggressive pediatric cancer that originates from neural crest tissues of the sympathetic nervous system."
0.7564322944473939,EFO_0003060,non-small cell lung carcinoma,"A group of at least three distinct histological types of lung cancer, including non-small cell squamous cell carcinoma, adenocarcinoma, and large cell carcinoma. Non-small cell lung carcinomas have a poor response to conventional chemotherapy."
0.7456520590331251,MONDO_0013083,"neuroblastoma, susceptibility to, 3",Any neuroblastoma in which the cause of the disease is a mutation in the ALK gene.
0.7090023651449515,MONDO_0004992,cancer,"A tumor composed of atypical neoplastic, often pleomorphic cells that invade other tissues. Malignant neoplasms often metastasize to distant anatomic sites and may recur after excision. The most common malignant neoplasms are carcinomas (adenocarcinomas or squamous cell carcinomas), Hodgkin and non-Hodgkin lymphomas, leukemias, melanomas, and sarcomas."
0.672209499187155,EFO_0000616,neoplasm,"A benign or malignant tissue growth resulting from uncontrolled cell proliferation. Benign neoplastic cells resemble normal cells without exhibiting significant cytologic atypia, while malignant cells exhibit overt signs such as dysplastic features, atypical mitotic figures, necrosis, nuclear pleomorphism, and anaplasia. Representative examples of benign neoplasms include papillomas, cystadenomas, and lipomas; malignant neoplasms include carcinomas, sarcomas, lymphomas, and leukemias."
0.6092890620635671,MONDO_0008903,lung cancer,A malignant neoplasm involving the lung.
0.5132461259129679,EFO_0003032,anaplastic large cell lymphoma,"Anaplastic large cell lymphoma (ALCL) is a rare and aggressive peripheral T-cell non-Hodgkin lymphoma, belonging to the group of CD30-positive lymphoproliferative disorders, which affects lymph nodes and extranodal sites. It is comprised of two sub-types, based on the expression of a protein called anaplastic lymphoma kinase (ALK): ALK positive and ALK negative ALCL."
0.4664491279246908,EFO_0000571,lung adenocarcinoma,"A carcinoma that arises from the lung and is characterized by the presence of malignant glandular epithelial cells. There is a male predilection with a male to female ratio of 2:1. Usually lung adenocarcinoma is asymptomatic and is identified through screening studies or as an incidental radiologic finding. If clinical symptoms are present they include shortness of breath, cough, hemoptysis, chest pain, and fever. Tobacco smoke is a known risk factor."
0.4662376586737662,EFO_0000708,squamous cell lung carcinoma,"A carcinoma arising from squamous bronchial epithelial cells. It may be keratinizing or non-keratinizing. Keratinizing squamous cell carcinoma is characterized by the presence of keratinization, pearl formation, and/or intercellular bridges. Non-keratinizing squamous cell carcinoma is characterized by the absence of keratinization, pearl formation, and intercellular bridges. Cigarette smoking and arsenic exposure are strongly associated with squamous cell lung carcinoma."
0.43086513949389993,MONDO_0015798,inflammatory myofibroblastic tumor,"A multinodular intermediate fibroblastic neoplasm that arises from soft tissue or viscera, in children and young adults. It is characterized by the presence of spindle-shaped fibroblasts and myofibroblasts, and a chronic inflammatory infiltrate composed of eosinophils, lymphocytes, and plasma cells."
